usia,lama_langganan_bulan,jumlah_pengaduan,paket_internet,metode_pembayaran,churn
22,28,4,Standard,Kartu Kredit,Ya
56,27,5,Basic,e-Wallet,Ya
58,30,3,Premium,e-Wallet,Tidak
28,56,4,Basic,e-Wallet,Ya
52,47,0,Basic,Transfer,Tidak
64,4,0,Standard,e-Wallet,Tidak
33,44,0,Basic,e-Wallet,Tidak
28,42,5,Standard,Transfer,Ya
47,42,1,Premium,Transfer,Tidak
42,7,4,Premium,Transfer,Ya
35,4,0,Premium,e-Wallet,Tidak
58,26,2,Premium,e-Wallet,Tidak
62,47,4,Standard,Transfer,Ya
53,22,4,Standard,Transfer,Ya
32,52,1,Premium,Kartu Kredit,Tidak
61,56,3,Premium,Kartu Kredit,Tidak
38,7,1,Premium,Transfer,Ya
21,16,0,Standard,Transfer,Tidak
32,13,2,Premium,Kartu Kredit,Tidak
20,13,2,Standard,Transfer,Tidak
38,35,0,Basic,e-Wallet,Tidak
43,29,2,Premium,e-Wallet,Tidak
35,9,1,Standard,e-Wallet,Tidak
22,28,5,Standard,Transfer,Ya
31,12,1,Standard,Transfer,Tidak
54,18,5,Basic,Kartu Kredit,Ya
63,30,0,Premium,Transfer,Tidak
38,16,2,Standard,Transfer,Tidak
31,56,4,Premium,Kartu Kredit,Ya
59,60,3,Standard,Transfer,Tidak
49,5,4,Premium,Kartu Kredit,Ya
43,29,5,Basic,Transfer,Ya
59,52,1,Standard,Transfer,Tidak
47,56,1,Standard,Transfer,Ya
27,55,1,Basic,Transfer,Ya
34,36,1,Premium,e-Wallet,Tidak
26,7,3,Standard,e-Wallet,Tidak
33,4,0,Basic,Transfer,Ya
65,42,1,Standard,e-Wallet,Tidak
53,35,5,Standard,Kartu Kredit,Ya
52,54,2,Standard,e-Wallet,Ya
34,1,3,Premium,Kartu Kredit,Tidak
65,6,5,Basic,Kartu Kredit,Ya
55,60,5,Basic,Kartu Kredit,Ya
45,49,1,Basic,e-Wallet,Tidak
55,55,2,Basic,Transfer,Tidak
43,16,1,Standard,Transfer,Tidak
41,11,5,Premium,e-Wallet,Ya
32,27,0,Basic,Kartu Kredit,Tidak
26,32,3,Premium,e-Wallet,Tidak
50,31,0,Basic,Transfer,Tidak
49,14,3,Basic,e-Wallet,Ya
23,56,1,Standard,e-Wallet,Tidak
21,26,1,Standard,Transfer,Tidak
25,58,3,Standard,Transfer,Tidak
27,4,2,Premium,Kartu Kredit,Tidak
58,11,2,Standard,Kartu Kredit,Tidak
28,25,1,Standard,Transfer,Tidak
61,1,1,Basic,Kartu Kredit,Ya
45,25,0,Basic,Transfer,Tidak
56,17,5,Standard,e-Wallet,Ya
22,60,1,Standard,Kartu Kredit,Tidak
42,51,3,Premium,Transfer,Ya
42,51,2,Premium,e-Wallet,Tidak
56,30,2,Basic,e-Wallet,Tidak
47,19,0,Premium,Transfer,Tidak
51,28,2,Standard,Transfer,Tidak
34,45,2,Standard,e-Wallet,Tidak
53,47,5,Basic,e-Wallet,Ya
18,51,4,Standard,Transfer,Ya
61,36,3,Standard,Transfer,Tidak
64,43,5,Standard,e-Wallet,Ya
25,46,4,Standard,e-Wallet,Ya
61,32,2,Premium,Transfer,Tidak
52,10,0,Premium,Transfer,Tidak
35,13,0,Premium,e-Wallet,Tidak
59,19,2,Premium,Transfer,Tidak
39,14,1,Premium,Transfer,Tidak
25,4,4,Basic,Transfer,Ya
36,38,2,Standard,Transfer,Tidak
45,48,0,Basic,Kartu Kredit,Tidak
28,35,0,Standard,Kartu Kredit,Tidak
47,4,4,Standard,e-Wallet,Ya
18,48,3,Standard,Kartu Kredit,Tidak
64,21,2,Basic,Transfer,Tidak
64,4,5,Standard,Kartu Kredit,Ya
34,4,2,Standard,e-Wallet,Tidak
50,38,3,Premium,e-Wallet,Tidak
29,31,4,Premium,e-Wallet,Ya
50,33,4,Standard,Kartu Kredit,Ya
24,59,0,Premium,Kartu Kredit,Tidak
58,55,3,Basic,Kartu Kredit,Tidak
37,34,4,Standard,e-Wallet,Ya
58,11,1,Basic,Transfer,Tidak
50,4,2,Premium,Transfer,Tidak
56,33,0,Premium,e-Wallet,Tidak
30,6,5,Basic,e-Wallet,Ya
27,55,3,Standard,e-Wallet,Tidak
41,12,0,Premium,e-Wallet,Tidak
28,5,4,Premium,Transfer,Ya
52,39,4,Premium,Kartu Kredit,Ya
51,5,5,Basic,Kartu Kredit,Ya
18,44,5,Basic,Transfer,Ya
56,56,5,Premium,Kartu Kredit,Ya
38,16,5,Standard,Transfer,Ya
49,26,5,Basic,Kartu Kredit,Ya
19,8,1,Standard,Transfer,Tidak
25,57,2,Basic,Kartu Kredit,Tidak
41,37,3,Basic,e-Wallet,Tidak
37,16,0,Standard,e-Wallet,Tidak
33,38,5,Standard,Kartu Kredit,Ya
